# itemName, weaponId, nodes, players
The Last Word, 2447423793, Last Word,Fan Fire,Hip Fire,Perfect Balance,Soft Ballistics, 75
The Palindrome, 3172428255, Rangefinder,Mulligan,Rifled Barrel,TrueSight IS, 50
The Palindrome, 3172428255, Rangefinder,Rifled Barrel,TrueSight IS,Spray and Play, 49
The Last Word, 2447423793, Last Word,Fan Fire,Hip Fire,Perfect Balance,Soft Ballistics,Sequel, 47
Matador 64, 3622856851, Aggressive Ballistics,Reinforced Barrel,Rangefinder,Performance Bonus, 34
The Clever Dragon, 2999797736, Counterbalance,Snapshot,Braced Frame,Iron Red Dot, 32
Matador 64, 3622856851, Aggressive Ballistics,Reinforced Barrel,Rangefinder,Full Auto, 29
Matador 64, 3622856851, Aggressive Ballistics,Reinforced Barrel,Rangefinder,Spray and Play, 28
The Last Word, 2447423793, Last Word,Fan Fire,Hip Fire,Perfect Balance,Soft Ballistics,Addendum, 24
Matador 64, 3622856851, Aggressive Ballistics,Reinforced Barrel,Crowd Control,Performance Bonus, 24
Matador 64, 3622856851, Aggressive Ballistics,Reinforced Barrel,Rangefinder,Cascade, 23
Matador 64, 3622856851, Aggressive Ballistics,Close and/or Personal,Performance Bonus,Rifled Barrel, 21
Matador 64, 3622856851, Aggressive Ballistics,Crowd Control,Performance Bonus,Rifled Barrel, 20
Matador 64, 3622856851, Aggressive Ballistics,Rangefinder,Cascade,Rifled Barrel, 20
Matador 64, 3622856851, Aggressive Ballistics,Reinforced Barrel,Close and/or Personal,Performance Bonus, 20
